ticket_id,account_id,user_id,title,raw_query,source_type,source_type,responder_type,status,inquiry_created_at,session_id
"1135","224","124","길드 가입 오류","[371선생님] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-12 23:58:00",
"1136","165","65","게임 접속 지연","[큐리0] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 00:15:00",
"1137","225","125","공지 내용 확인 요청","[카샤다] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 00:32:00",
"1138","226","126","채팅 이용 제한 문의","[천년삼] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 00:49:00",
"1139","227","127","로그인 오류 문의","[별명을입럭] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 01:06:00",
"1140","228","128","이벤트 보상 미수령","[마성의이웃] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 01:23:00",
"1141","229","129","쿠폰 등록 오류","[턱순이] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 01:40:00",
"1142","230","130","닉네임 변경 문의","[세실cecil] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 01:57:00",
"1143","231","131","공지 내용 확인 요청","[원신Impact] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 02:14:00",
"1144","232","132","채팅 이용 제한 문의","[아네하레] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 02:31:00",
"1145","233","133","로그인 오류 문의","[돌돌2] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 02:48:00",
"1146","234","134","이벤트 보상 미수령","[레벨높은뉴비] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 03:05:00",
"1147","235","135","쿠폰 등록 오류","[복귀늅늅이] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 03:22:00",
"1148","236","136","닉네임 변경 문의","[어느 이방인의 기자] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 03:39:00",
"1149","237","137","공지 내용 확인 요청","[알탐탐] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 03:56:00",
"1150","238","138","채팅 이용 제한 문의","[ㅋㄸ] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 04:13:00",
"1151","239","139","로그인 오류 문의","[수염] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 04:30:00",
"1152","240","140","이벤트 보상 미수령","[88세이버] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 04:47:00",
"1153","241","141","쿠폰 등록 오류","[그냥쥐] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 05:04:00",
"1154","204","104","쿠폰 등록 오류","[맘] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 05:21:00",
"1155","242","142","게임 접속 지연","[쿠쿠cuckoo] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 05:38:00",
"1156","243","143","환불 진행 상태 문의","[췍스췍코] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 05:55:00",
"1157","244","144","결제 후 아이템 미지급","[신수 감우] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 06:12:00",
"1158","245","145","계정 정지 사유 확인 요청","[뉴비입니당0] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 06:29:00",
"1159","246","146","캐릭터 데이터 복구 요청","[잡채밥] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 06:46:00",
"1160","247","147","길드 가입 오류","[다e루크] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 07:03:00",
"1161","248","148","게임 접속 지연","[pzos7240] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 07:20:00",
"1162","249","149","환불 진행 상태 문의","[에잇쁠] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 07:37:00",
"1163","250","150","결제 후 아이템 미지급","[안개하늘] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 07:54:00",
"1164","134","34","쿠폰 등록 오류","[귀여운 뚱냥이] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 08:11:00",
"1165","251","151","이벤트 보상 미수령","[침옥협곡의등나무공예] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 08:28:00",
"1166","252","152","쿠폰 등록 오류","[asdf1228] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 08:45:00",
"1167","253","153","닉네임 변경 문의","[나타의 클로버] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 09:02:00",
"1168","254","154","공지 내용 확인 요청","[뉴비70] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 09:19:00",
"1169","255","155","채팅 이용 제한 문의","[KJHEE] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 09:36:00",
"1170","256","156","로그인 오류 문의","[식품위생] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 09:53:00",
"1171","257","157","이벤트 보상 미수령","[sznmjsrh] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 10:10:00",
"1172","258","158","쿠폰 등록 오류","[유성우스케치] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 10:27:00",
"1173","259","159","닉네임 변경 문의","[루미네양] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 10:44:00",
"1174","260","160","공지 내용 확인 요청","[Fanku] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 11:01:00",
"1175","261","161","채팅 이용 제한 문의","[푸황이 세상을 지배해] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 11:18:00",
"1176","262","162","로그인 오류 문의","[부자왕] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 11:35:00",
"1177","263","163","이벤트 보상 미수령","[헤인] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 11:52:00",
"1178","263","163","캐릭터 데이터 복구 요청","[헤인] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 12:09:00",
"1179","264","164","길드 가입 오류","[이설희] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 12:26:00",
"1180","265","165","게임 접속 지연","[말미잘의커피] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 12:43:00",
"1181","266","166","환불 진행 상태 문의","[Mavuika] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 13:00:00",
"1182","267","167","결제 후 아이템 미지급","[투하쳅스키] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 13:17:00",
"1183","268","168","계정 정지 사유 확인 요청","[원한은 서리로 갚겠다] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 13:34:00",
"1184","269","169","캐릭터 데이터 복구 요청","[한학자리] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 13:51:00",
"1185","270","170","길드 가입 오류","[룰오] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 14:08:00",
"1186","271","171","게임 접속 지연","[2837] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 14:25:00",
"1187","272","172","환불 진행 상태 문의","[12cong] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 14:42:00",
"1188","179","79","계정 정지 사유 확인 요청","[하루루토카게] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 14:59:00",
"1189","273","173","로그인 오류 문의","[BG] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 15:16:00",
"1190","274","174","이벤트 보상 미수령","[딸기루미] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-13 15:33:00",
"1191","275","175","쿠폰 등록 오류","[칠오] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 15:50:00",
"1192","146","46","공지 내용 확인 요청","[공항혼자싱글] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-13 16:07:00",
"1193","276","176","게임 접속 지연","[barasite] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 16:24:00",
"1194","277","177","환불 진행 상태 문의","[sparta] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 16:41:00",
"1195","278","178","결제 후 아이템 미지급","[제이치] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 16:58:00",
"1196","279","179","계정 정지 사유 확인 요청","[지인한테들킴러드에요] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 17:15:00",
"1197","280","180","캐릭터 데이터 복구 요청","[Kosmos1] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 17:32:00",
"1198","281","181","길드 가입 오류","[서든어택짱] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 17:49:00",
"1199","282","182","게임 접속 지연","[티바트사진작가] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 18:06:00",
"1200","283","183","환불 진행 상태 문의","[여행자802178551] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-13 18:23:00",
"1201","284","184","결제 후 아이템 미지급","[보리녹차] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-05-13 18:40:00",
